SPEAKER_01	？？？？
E0072_01_249_a_17	你被澤姆斯強烈的執念侵蝕了內心，\n被他利用了……<P>\n由那傢伙的執念產生的強烈魔咒，\n與你體內流淌的月之民的鮮血產生了強烈共鳴……<P>\n同樣繼承著庫魯雅之血的兄弟互相殘殺……
E0072_01_249_a_18	大爺！
E0072_01_249_a_19	我……一直憎恨著哥哥……\n和哥哥戰鬥……
E0072_01_249_a_20	你是我的弟弟……
E0072_01_249_a_21	但是……如果澤姆斯的執念侵蝕了我的內心……\n說不定我也會變成你現在這樣……
E0072_01_249_a_22	可結果卻是我……<P>\n因為我或多或少抱有著邪惡之心……\n所以澤姆斯才……
E0072_01_249_a_23	你要去哪兒？
E0072_01_249_a_24	澤姆斯由我自己來解決！
E0072_01_249_a_25	等等！
E0072_01_249_a_26	澤姆斯也是我們月之民。\n我和你一起去！
E0072_01_249_a_27	(CECIL)，永別了……
E0072_01_249_a_28	(CECIL)，這樣好嗎？
E0072_01_249_a_29	那個人可是抱著必死的決心……
E0072_01_249_a_30	……
E0072_01_249_a_31	他可是你的哥哥！
E0072_01_249_a_32	我的……哥哥……
E0072_01_249_a_33	是啊！\n他可是你唯一的家人！
E0072_01_249_a_34	……
E0072_01_249_a_35	糟、糟了！
E0072_01_249_a_36	快逃！
E0072_01_249_a_37	(CECIL)！
E0072_01_249_a_38	……
E0072_01_249_a_39	我們必須儘快離開這裡！
E0072_01_249_a_40	但是，出口在哪兒？！
E0072_01_249_a_41	在這邊！
E0072_01_249_a_42	(CAIN)！
E0072_01_249_a_43	混帳！\n我不會再上你的當了！
E0072_01_249_a_44	有話等會再說，如果你不想死在這裡的話！
E0072_01_249_a_45	快點！
E0072_03_161_a_1	我終於恢復原樣了……\n事已至此，我不會要求你們原諒我……
E0072_03_161_a_2	那是當然！\n就因為你，巨人才會出現！
E0072_03_161_a_3	別再說了！
E0072_03_161_a_4	(ROZA)……
E0072_03_161_a_5	高貝扎一恢復本性，\n咒術也隨之解開了！\n這並不是(CAIN)的錯！
E0072_03_161_a_6	高貝扎也？
E0072_03_161_a_7	高貝扎是……\n(CECIL)的哥哥……
E0072_03_161_a_8	……
E0072_03_161_a_9	他被一個名為澤姆斯的月之民利用了他體內的血液。
E0072_03_161_a_10	為了打倒澤姆斯，\n高貝扎和(FOOSUYA)已經向月球出發了。
E0072_03_161_a_11	高貝扎是……\n(CECIL)的哥哥……
E0072_03_161_a_12	那麼，我也得把這恩怨還給那個叫做澤姆斯的傢伙……
E0072_03_161_a_13	嘿嘿，千萬不要再次被操縱了啊！
E0072_03_161_a_14	如果我再次被操縱的話，\n你們不必猶豫砍了我吧。
E0072_03_161_a_15	嘿，那麼我也同行。\n不向澤姆斯報這一箭之仇我就咽不下這口氣！
E0072_03_161_a_16	(EDGE)……
E0072_03_161_a_17	我們出發吧！
E0072_03_161_a_18	朝著月亮出發！
E0072_03_161_a_19	(CECIL)……
E0072_03_161_a_20	不過，(ROZA)和(RYDIA)得留下來。\n這次我不能保證能活著回來……
E0072_03_161_a_21	(CECIL)！
E0072_03_161_a_22	不要這樣！
E0072_03_161_a_23	你們下船……
E0072_03_161_a_24	就是。\n好孩子就好好看家……
E0072_03_161_a_25	笨蛋！
E0072_03_161_a_26	嘿……
E0072_03_161_a_27	(CECIL)……
E0072_03_161_a_28	(CAIN)！\n(EDGE)！
E0072_07_161_a_01	我們出發吧！
E0072_07_161_a_02	(ROZA)！
E0072_07_161_a_03	……
E0072_07_161_a_04	讓開……
E0072_07_161_a_05	不，我絕不讓開。
E0072_07_161_a_06	為什麼……
E0072_07_161_a_07	我只想留在你身邊……<P>\n和你在一起的話，我什麼都不怕！
E0072_07_161_a_08	(ROZA)……
E0072_07_161_a_09	(CECIL)，\n真拿她沒辦法……
E0072_07_161_a_10	真讓人羨慕。
E0072_07_161_a_11	(ROZA)，我明白了……\n靠妳……\n幫忙了。
E0072_07_161_a_12	如我所料！
E0072_07_161_a_13	妳怎麼也在這裡！
E0072_07_161_a_14	(CECIL)曾經不是說過嗎？\n這是大家的戰鬥。\n況且，戰鬥不也需要幻獸們的力量嗎？
E0072_07_161_a_15	(RYDIA)……<P>\n走吧……前往我們的戰場……
E0116_00_298_a_01	在得到這把刀之前，\n你們都下地獄去吧！
E0116_01_298_a_01	You found Rainbow Robe!
E0117_00_302_a_01	不能讓澤姆斯大人忌諱的這把劍的力量……解放出來！
E0117_01_302_a_01	You found Asura Rod!
E0114_00_311_a_01	渴求潛藏著神聖之力之槍者，\n毀滅吧！
E0114_01_311_a_01	You found Hero Shield!
E0118_00_312_a_01	絕不把擁有神聖力量的緞帶交給你們……
E0115_00_313_a_01	別以為你們區區藍星人能使用這把正宗妖刀！
E0115_00_313_a_02	You found Asura Rod!
E0074_00_317_a_01	高貝扎！\n(FOOSUYA)！
E0074_00_317_b_01	還差一點，把能量轉化成隕石吧！
E0074_00_317_b_02	好的，來吧！
E0074_00_317_b_03	用吧！用出你們所有力量吧……
E0074_00_317_b_04	即使摧毀我的身體……
E0074_00_317_b_05	我的靈魂……也不會毀滅……
E0074_01_317_a_01	打倒……他了……
E0074_01_317_a_02	何等愚蠢……\n擁有如此強大的力量，\n卻被邪惡之心擺佈……
E0074_01_317_a_03	呀嚯！！
E0074_01_317_a_04	哎呀，你們也來了……
E0074_01_317_a_05	我們來晚了一步嗎！\n本來應該由我揍扁那傢伙的！
E0074_01_317_a_06	(CECIL)……
E0074_01_317_a_07	……
E0074_01_317_a_08	(CECIL)……
E0074_01_317_a_09	我是……完全暗黑物質……\n隨著澤姆斯的憎惡而成長的物質……
E0074_01_317_a_10	我的名字是澤羅姆斯……\n即……一切憎惡的集合體！！
E0074_01_317_a_11	肉體死去之後，\n憎惡卻仍舊在增幅……
E0074_01_317_a_12	澤姆斯，不，澤羅姆斯！\n這次必定由我親自來消滅你！
E0074_01_317_a_13	去死吧，澤羅姆斯！
E0074_01_317_b_01	不行，隕石對他不起作用！
E0074_01_317_b_02	高貝扎！快用水晶！
E0074_01_317_b_03	在黑暗中前行的你，
E0074_01_317_b_04	就算使用水晶也發揮不出它原有的光輝……
E0074_01_317_b_05	只是……讓它回歸黑暗罷了……
E0074_01_317_b_06	歸西吧！
E0074_01_317_b_07	痛苦吧……\n滅亡吧……<P>\n直到萬物滅亡之前……\n我的憎恨絕不會斷絕……<P>\n這次輪到你們了……\n儘管闖入我的黑暗之中！
E0074_03_60_a_1	長老！
E0074_03_60_a_2	大哥哥他們陷入了危機！
E0074_03_60_a_3	老夫明白了！
E0074_03_60_a_4	現在正是為了他們……\n不，是為了這片大地而祈禱的時候！
E0074_03_60_a_5	(PALOM)、(POLOM)！\n老夫將把各位的祈禱\n送往(CECIL)閣下身邊！
E0074_03_60_a_6	(CECIL)閣下！
E0074_03_60_a_7	就在現在鼓起勇氣！
E0074_03_60_a_8	我們都在等著你們！！
E0074_03_60_a_9	請平安歸來！
E0074_03_60_a_10	也為了這片大地！
E0074_03_60_a_11	站起來！
E0074_03_60_a_12	我們都在為你們祈禱！
E0074_03_60_a_13	大哥哥，振作起來！！
E0074_03_60_a_14	(CECIL)先生！\n各位！！
E0074_03_60_a_15	月亮啊！\n請接受我們的祈禱！！
E0074_04_317_a_01	哥……哥哥！
E0074_04_317_a_02	(CECIL)……\n你……拿著這個！
E0074_04_317_a_03	得到了「水晶」！
E0074_04_317_a_04	澤羅姆斯！<P>\n我們……<P>\n絕不會輸給你！
E0074_04_317_b_01	大哥！
E0074_04_317_b_02	把我們的魔力送給你吧！
E0074_04_317_b_03	二人的善良給予了生命之力！
E0074_04_317_b_04	諸位！請鼓起勇氣！
E0074_04_317_b_05	有志者，事竟成！要相信自己！
E0074_04_317_b_06	二人的願望給予了忍耐之力！
E0074_04_317_b_07	集中精神！
E0074_04_317_b_08	一定要回來呀！
E0074_04_317_b_09	二人的祈禱給予了忍耐之力！
E0074_04_317_b_10	月亮啊，請賜予我們光輝！
E0074_04_317_b_11	我的弟弟啊！
E0074_04_317_b_12	我把這隱藏著神聖力量的水晶
E0074_04_317_b_13	交付於你！
E0074_04_317_b_14	讓澤羅姆斯原形畢露吧！
E0074_04_317_b_15	二人的心靈給予了神聖的光輝！
E0074_04_317_b_16	澤羅姆斯露出了真面目！
E0074_04_317_b_17	嘎……咕……咕……
E0074_04_317_b_18	所有魔法效果都被打消了！
E0074_05_317_a_01	我……絕不會滅亡……\n只要……生物……仍有邪惡之心！<P>\n嗚呃……<P>\n嘎啊啊啊啊啊！！！！
E0074_05_317_a_02	你們幹得很好！
E0074_05_317_a_03	諸位竟潛藏著如此強大的力量……<P>\n藍星人民或許已經超過了我們月之民。
E0074_05_317_a_04	不，確實已經超過了！
E0074_05_317_a_05	不過……\n澤羅姆斯最後留下的話……
E0074_05_317_a_06	只要仍有邪惡之心……
E0074_05_317_a_07	邪惡之心不可能消失……\n無論是誰，\n都會同時擁有神聖之心與邪惡之心。<P>\n就像水晶擁有光與暗兩種一樣……\n就像你們藍星也分為地上與地下的世界一樣……<P>\n不過，只要邪惡之心存在，\n必然會有神聖之心。<P>\n就像戰勝了邪惡的澤姆斯的你們擁有神聖之心一樣……
E0074_05_317_a_08	被您誇成這樣，\n我還真有點不好意思！
E0074_05_317_a_09	你在開什麼玩笑？！\n你這種人竟然沒有被澤姆斯利用，\n真是太不可思議了！
E0074_05_317_a_10	嘿嘿！\n我可是打心底裡愛著正義！
E0074_05_317_a_11	那麼，我也是時候必須進入沉眠了。<P>\n你們接下來打算怎麼辦？
E0074_05_317_a_12	我們將回到自己的星球。
E0074_05_317_a_13	夥伴們在等著我們。
E0074_05_317_a_14	嗯，\n你們擁有一群出色的夥伴啊。<P>\n期待著我們再會的那一天。
E0074_05_317_a_15	我也……\n能與你一同沉眠嗎？
E0074_05_317_a_16	你要加入嗎？
E0074_05_317_a_17	嗯……我不能回去……\n我曾經幹了那麼多壞事……<P>\n而且……我想見見父親庫魯雅的同胞月之民。
E0074_05_317_a_18	我明白了……\n你身上也流著月之民的血液……\n但你要知道此次將會是永眠……
E0074_05_317_a_19	我明白。
E0074_05_317_a_20	(CECIL)……\n你叫了我哥哥。
E0074_05_317_a_21	……
E0074_05_317_a_22	我知道你無法原諒我……\n至今為止，我一次又一次\n深深地傷害了你們……
E0074_05_317_a_23	我們即將進入沉眠……\n祈願藍星永保和平。
E0074_05_317_a_24	我們走吧。
E0074_05_317_a_25	好的。
E0074_05_317_a_26	(CECIL)！
E0074_05_317_a_27	你就這樣讓他離開嗎？
E0074_05_317_a_28	他可是你的哥哥啊！
E0074_05_317_a_29	永別了……
E0074_05_317_a_30	(CECIL)！
E0074_05_317_a_31	……<P>\n永別了……<P>\n哥哥！
E0074_05_317_a_32	謝謝……
E0074_05_317_a_33	(CECIL)！
E0030_00_353_a_01	Congratulations!
E0030_00_353_a_02	You have defeated The Fabul Gauntlet!
E0030_00_353_a_03	" "
E0030_00_353_a_04	Thank you for playing!
E0030_00_353_a_05	
E0030_00_353_a_06	Creator, Design, and Programming
E0030_00_353_a_07	gameboyf9
E0074_06_354_a_01	Thanks to the Beta Helpers
E0074_06_354_a_02	Invenerable, LQFleury14, Eatitup_86, PoorlyDrawnBees,
E0074_06_354_a_03	FrançoiseHarpie, sorbius, Infinious, and Buffalax
E0074_06_354_a_04	
E0074_06_354_a_05	Special Thanks to...
E0074_06_354_a_06	mcgrew, Albeoris, Silvris, and Rexx Raul
E0074_08_335_a_01	我們開始今天的修行吧。
E0074_08_335_a_02	好！
E0074_08_335_a_03	嗯，(PALOM)在哪兒？
E0074_08_335_a_04	不會又在炫耀自己吧！
E0074_09_336_a_01	那時，我用拿手的暴雪在試煉之山……
E0074_09_336_a_02	啪！
E0074_09_336_a_03	好痛！
E0074_09_336_a_04	給我差不多一點！\n長老很生氣哦！
E0074_10_335_a_01	要我說幾遍你才明白！
E0074_10_335_a_02	以你現在的水準想成為(TELLA)那樣的賢者，\n還早了１０年呢！
E0074_10_335_a_03	作為懲罰，罰你抄幾遍咒語！
E0074_10_335_a_04	我不要這樣！
E0074_10_335_a_05	你是自作自受。
E0074_11_337_a_01	總之，身為王位繼承者的您缺少自覺！
E0074_11_337_a_02	這我也知道！
E0074_11_337_a_03	既然明白，就請您不要再追著女孩子跑了！
E0074_11_337_a_04	好！好！
E0074_11_337_a_05	回答一次就夠了！
E0074_11_337_a_06	可是，(RYDIA)……<P>\n這邊的世界根本沒有妳這麼好的女孩啊……
E0074_11_337_a_07	王子殿下！
E0074_12_341_a_01	不過，這姑娘還真了不起。
E0074_12_341_a_02	嗯，沒想到她還會回到這裡……
E0074_12_341_a_03	(RYDIA)！
E0074_12_341_a_04	喂，(RYDIA)。\n為什麼我長了尖牙呢？\n我也想和(RYDIA)一樣啊……
E0074_12_341_a_05	你在說什麼呢。\n人類和幻獸是一樣的。
E0074_12_341_a_06	我期待著幻界將來的發展。
E0074_12_341_a_07	嗯，不管怎麼說她都是個美女！
E0074_12_341_a_08	最重要的是……心靈。
E0074_12_341_a_09	我說得沒錯吧？\n(CECIL)！
E0074_13_333_a_01	老公……
E0074_13_333_a_02	現在妳已經是王妃了！\n該改口了吧……
E0074_13_333_a_03	即使你這麼說，\n我還是討厭繁文縟節！
E0074_13_333_a_04	哦，不好！\n到了訓練的時間了！
E0074_13_333_a_05	我們走！
E0074_13_333_a_06	好！
E0074_13_333_a_07	老公你真是的！
E0074_13_333_a_08	別這麼說他。\n(YANG)一定能創建一個全新的法布爾！
E0074_14_330_a_01	王子殿下！
E0074_14_330_a_02	我們還想聽聖騎士之歌！
E0074_14_330_a_03	好啊。\n不過，必須等到今天工作結束之後。\n你們也希望國家早日復原吧？
E0074_14_330_a_04	當然啦！
E0074_14_330_a_05	王子殿下一定能做到的！
E0074_14_330_a_06	安娜！
E0074_14_330_a_07	請妳在天上守望我……\n我還擁有達姆希安的子民！<P>\n要和(TELLA)先生在天堂好好相處……
E0074_15_340_a_01	啦哩吼！
E0074_15_340_a_02	各位聽好了！\n我們要儘快重建這座城堡！
E0074_15_340_a_03	國王陛下，建材不足了啦哩！
E0074_15_340_a_04	嘿，把戰車拆了吧！\n已經不會再爆發戰爭了！
E0074_15_340_a_05	父王？\n(CECIL)先生他們不知怎麼樣了。
E0074_15_340_a_06	他們傳來了捷報。<P>\n(CECIL)殿下和(ROZA)殿下\n成為了巴隆的國王與王妃！
E0074_15_340_a_07	真的啊！
E0074_15_340_a_08	而且，他們還招待我們參加加冕典禮！
E0074_15_340_a_09	太好啦！
E0074_15_340_a_10	國王陛下在偷懶啦哩！
E0074_15_340_a_11	嘿，拆掉戰車！
E0074_15_340_a_12	啦哩吼！
E0074_16_351_a_01	(CECIL)……\n(ROZA)……<P>\n現在的我……\n沒有祝福你們的權利……<P>\n我要在試煉之山磨練功夫……\n待到成為超越父親的龍騎士的那一天，\n我才有臉回到巴隆……\n在此之前，我不會回去……
E0074_17_338_a_01	噢！
E0074_17_338_a_02	發生什麼了？
E0074_17_338_a_03	糟了！月亮……
E0074_19_329_a_01	……
E0074_19_329_a_02	(CECIL)，怎麼了？
E0074_19_329_a_03	沒什麼……\n我似乎聽到了哥哥的聲音……
E0074_19_329_a_04	什麼？
E0074_19_329_a_05	或許只是我的錯覺吧……
E0074_19_329_a_06	哎呀！\n你們兩位又在這裡了！\n在這麼難得的好天氣下，\n你們還在磨蹭什麼呢！
E0074_19_329_a_07	抱歉，我一時忘了時間……
E0074_19_329_a_08	真是的！你們今後還有很多時間親熱！<P>\n來吧，(ROZA)！<P>\n不，不，是巴隆的王妃殿下……
E0074_19_329_a_09	您叫我(ROZA)就可以。
E0074_19_329_a_10	哦，真的嗎？！\n那麼，(ROZA)！<P>\n化妝對於即將成為新娘的人可是非常重要的！\n老夫讓女僕準備好了。\n快去吧！
E0074_19_329_a_11	好的。
E0074_19_329_a_12	好久沒見到大家了……\n他們應該快到了吧。\n(CECIL)也快點準備！
E0074_19_329_a_13	好。
E0074_19_329_a_14	我確實聽到了……\n哥哥在對我說……<P>\n永別了……
S0005_999_a_01	發現了「(ITEM_N)」！
S0005_999_a_02	在寶箱中發現了「(ITEM_N)」！
S0005_999_a_03	在寶箱中發現了(NUM)ＧＩＬ！
S0005_999_a_04	發現了(NUM)ＧＩＬ！
S0005_999_a_05	突然出現了怪物！
S0005_999_a_06	什麼都沒有！
S0005_999_a_07	沒法再拿更多了！
E9999_99_999_c_01	是
E9999_99_999_c_02	否
N999_C11_999_1_01	什麼也沒發生。
N999_C09_999_1_01	此處設有特殊的結界，\n可以使用帳篷和小屋，\n還可以保存資料。
N999_C01_999_1_01	上鎖了……
N999_C01_999_1_02	鎖打開了！
N999_C10_999_1_01	好燙！
E0103_00_153_a_01	恢復了ＨＰ和狀態！
E0104_00_153_a_01	恢復了ＭＰ！
E0153_00_128_a_01	恢復了ＨＰ和ＭＰ！
S9999_999_a_01	歡迎光臨！有什麼需要嗎？
S9999_999_a_06	感謝惠顧。
S9999_999_a_09	您要買多少？
S9999_999_a_10	您要賣多少？
S0004_999_a_01	歡迎光臨。\n需要花費(KINGAKU)ＧＩＬ，\n可以嗎？
S0004_999_a_02	歡迎再次光臨。
S0004_999_a_03	您的金幣不足。
S0004_999_a_04	晚安……
S0004_999_a_05	好！出發！
N116_C03_999_01_01	抓住陸行鳥！
N116_C01_999_05_01	抓住黑陸行鳥！
N116_C00_999_04_01	抓住白陸行鳥！
N116_C00_999_04_02	恢復了ＭＰ！
N028_C00_999_06_01	有股陸行鳥的臭氣哦……
N028_C00_999_06_02	胖陸行鳥登場！
N012_C01_999_05_01	您是想\n更改名字嗎？
N012_C01_999_05_02	這樣啊。\n等您想更改名字時\n再來找我吧。
N012_C01_999_05_03	那樣就好。
M031_01	上！
M046_01	沖啊！
M136_01	入侵者……確認中……
M125_01	呱呱叫吧！
M124_01	怪物從門裡沖了出來！
M033_01	嘻嘻，上當了吧！
M033_02	這雷擊我要加倍奉還！
M135_01	跟我們一起跳起來吧！
M129_01	報告……澤姆斯大人……
