SPEAKER_01	？？？？
E0072_01_249_a_14	这么说，你是(CECIL)的……
E0072_01_249_a_15	哥哥吗？！
E0072_01_249_a_16	高贝扎竟然……是我的哥哥……
E0072_01_249_a_17	你被泽姆斯强烈的执念侵蚀了内心，\n被他利用了……<P>\n由那家伙的执念产生的强烈魔咒，\n与你体内流淌的月之民的鲜血产生了强烈共鸣……<P>\n同样继承着库鲁雅之血的兄弟互相残杀……
E0072_01_249_a_18	大爷！
E0072_01_249_a_19	我……一直憎恨着哥哥……\n和哥哥战斗……
E0072_01_249_a_20	你是我的弟弟……
E0072_01_249_a_21	但是……如果泽姆斯的执念侵蚀了我的内心……\n说不定我也会变成你现在这样……
E0072_01_249_a_22	可结果却是我……<P>\n因为我或多或少抱有着邪恶之心……\n所以泽姆斯才……
E0072_01_249_a_23	你要去哪儿？
E0072_01_249_a_24	泽姆斯由我自己来解决！
E0072_01_249_a_25	等等！
E0072_01_249_a_26	泽姆斯也是我们月之民。\n我和你一起去！
E0072_01_249_a_27	(CECIL)，永别了……
E0072_01_249_a_28	(CECIL)，这样好吗？
E0072_01_249_a_29	那个人可是抱着必死的决心……
E0072_01_249_a_30	……
E0072_01_249_a_31	他可是你的哥哥！
E0072_01_249_a_32	我的……哥哥……
E0072_01_249_a_33	是啊！\n他可是你唯一的家人！
E0072_01_249_a_34	……
E0072_01_249_a_35	糟、糟了！
E0072_01_249_a_36	快逃！
E0072_01_249_a_37	(CECIL)！
E0072_01_249_a_38	……
E0072_01_249_a_39	我们必须尽快离开这里！
E0072_01_249_a_40	但是，出口在哪儿？！
E0072_01_249_a_41	在这边！
E0072_01_249_a_42	(CAIN)！
E0072_01_249_a_43	混账！\n我不会再上你的当了！
E0072_01_249_a_44	有话等会再说，如果你不想死在这里的话！
E0072_01_249_a_45	快点！
E0072_03_161_a_1	我终于恢复原样了……\n事已至此，我不会要求你们原谅我……
E0072_03_161_a_2	那是当然！\n就因为你，巨人才会出现！
E0072_03_161_a_3	别再说了！
E0072_03_161_a_4	(ROZA)……
E0072_03_161_a_5	高贝扎一恢复本性，\n咒术也随之解开了！\n这并不是(CAIN)的错！
E0072_03_161_a_6	高贝扎也？
E0072_03_161_a_7	高贝扎是……\n(CECIL)的哥哥……
E0072_03_161_a_8	……
E0072_03_161_a_9	他被一个名为泽姆斯的月之民利用了他体内的血液。
E0072_03_161_a_10	为了打倒泽姆斯，\n高贝扎和(FOOSUYA)已经向月球出发了。
E0072_03_161_a_11	高贝扎是……\n(CECIL)的哥哥……
E0072_03_161_a_12	那么，我也得把这恩怨还给那个叫做泽姆斯的家伙……
E0072_03_161_a_13	嘿嘿，千万不要再次被操纵了啊！
E0072_03_161_a_14	如果我再次被操纵的话，\n你们不必犹豫砍了我吧。
E0072_03_161_a_15	嘿，那么我也同行。\n不向泽姆斯报这一箭之仇我就咽不下这口气！
E0072_03_161_a_16	(EDGE)……
E0072_03_161_a_17	我们出发吧！
E0072_03_161_a_18	朝着月亮出发！
E0072_03_161_a_19	(CECIL)……
E0072_03_161_a_20	不过，(ROZA)和(RYDIA)得留下来。\n这次我不能保证能活着回来……
E0072_03_161_a_21	(CECIL)！
E0072_03_161_a_22	不要这样！
E0072_03_161_a_23	你们下船……
E0072_03_161_a_24	就是。\n好孩子就好好看家……
E0072_03_161_a_25	笨蛋！
E0072_03_161_a_26	嘿……
E0072_03_161_a_27	(CECIL)……
E0072_03_161_a_28	(CAIN)！\n(EDGE)！
E0072_07_161_a_01	我们出发吧！
E0072_07_161_a_02	(ROZA)！
E0072_07_161_a_03	……
E0072_07_161_a_04	让开……
E0072_07_161_a_05	不，我绝不让开。
E0072_07_161_a_06	为什么……
E0072_07_161_a_07	我只想留在你身边……<P>\n和你在一起的话，我什么都不怕！
E0072_07_161_a_08	(ROZA)……
E0072_07_161_a_09	(CECIL)，\n真拿她没办法……
E0072_07_161_a_10	真让人羡慕。
E0072_07_161_a_11	(ROZA)，我明白了……\n靠你……\n帮忙了。
E0072_07_161_a_12	如我所料！
E0072_07_161_a_13	你怎么也在这里！
E0072_07_161_a_14	(CECIL)曾经不是说过吗？\n这是大家的战斗。\n况且，战斗不也需要幻兽们的力量吗？
E0072_07_161_a_15	(RYDIA)……<P>\n走吧……前往我们的战场……
E0116_00_298_a_01	在得到这把刀之前，\n你们都下地狱去吧！
E0116_01_298_a_01	You found Rainbow Robe!
E0117_00_302_a_01	不能让泽姆斯大人忌讳的这把剑的力量……解放出来！
E0117_01_302_a_01	You found Asura Rod!
E0114_00_311_a_01	渴求潜藏着神圣之力之枪者，\n毁灭吧！
E0114_01_311_a_01	You found Hero Shield!
E0118_00_312_a_01	绝不把拥有神圣力量的缎带交给你们……
E0115_00_313_a_01	别以为你们区区蓝星人能使用这把正宗妖刀！
E0115_00_313_a_02	You found Asura Rod!
E0074_00_317_a_01	高贝扎！\n(FOOSUYA)！
E0074_00_317_b_01	还差一点，把能量转化成陨石吧！
E0074_00_317_b_02	好的，来吧！
E0074_00_317_b_03	用吧！用出你们所有力量吧……
E0074_00_317_b_04	即使摧毁我的身体……
E0074_00_317_b_05	我的灵魂……也不会毁灭……
E0074_01_317_a_01	打倒……他了……
E0074_01_317_a_02	何等愚蠢……\n拥有如此强大的力量，\n却被邪恶之心摆布……
E0074_01_317_a_03	呀嚯！！
E0074_01_317_a_04	哎呀，你们也来了……
E0074_01_317_a_05	我们来晚了一步吗！\n本来应该由我揍扁那家伙的！
E0074_01_317_a_06	(CECIL)……
E0074_01_317_a_07	……
E0074_01_317_a_08	(CECIL)……
E0074_01_317_a_09	我是……完全暗黑物质……\n随着泽姆斯的憎恶而成长的物质……
E0074_01_317_a_10	我的名字是泽罗姆斯……\n即……一切憎恶的集合体！！
E0074_01_317_a_11	肉体死去之后，\n憎恶却仍旧在增幅……
E0074_01_317_a_12	泽姆斯，不，泽罗姆斯！\n这次必定由我亲自来消灭你！
E0074_01_317_a_13	去死吧，泽罗姆斯！
E0074_01_317_b_01	不行，陨石对他不起作用！
E0074_01_317_b_02	高贝扎！快用水晶！
E0074_01_317_b_03	在黑暗中前行的你，
E0074_01_317_b_04	就算使用水晶也发挥不出它原有的光辉……
E0074_01_317_b_05	只是……让它回归黑暗罢了……
E0074_01_317_b_06	归西吧！
E0074_01_317_b_07	痛苦吧……\n灭亡吧……<P>\n直到万物灭亡之前……\n我的憎恨绝不会断绝……<P>\n这次轮到你们了……\n尽管闯入我的黑暗之中！
E0074_03_60_a_1	长老！
E0074_03_60_a_2	大哥哥他们陷入了危机！
E0074_03_60_a_3	老夫明白了！
E0074_03_60_a_4	现在正是为了他们……\n不，是为了这片大地而祈祷的时候！
E0074_03_60_a_5	(PALOM)、(POLOM)！\n老夫将把各位的祈祷\n送往(CECIL)阁下身边！
E0074_03_60_a_6	(CECIL)阁下！
E0074_03_60_a_7	就在现在鼓起勇气！
E0074_03_60_a_8	我们都在等着你们！！
E0074_03_60_a_9	请平安归来！
E0074_03_60_a_10	也为了这片大地！
E0074_03_60_a_11	站起来！
E0074_03_60_a_12	我们都在为你们祈祷！
E0074_03_60_a_13	大哥哥，振作起来！！
E0074_03_60_a_14	(CECIL)先生！\n各位！！
E0074_03_60_a_15	月亮啊！\n请接受我们的祈祷！！
E0074_04_317_a_01	哥……哥哥！
E0074_04_317_a_02	(CECIL)……\n你……拿着这个！
E0074_04_317_a_03	得到了“水晶”！
E0074_04_317_a_04	泽罗姆斯！<P>\n我们……<P>\n绝不会输给你！
E0074_04_317_b_01	大哥！
E0074_04_317_b_02	把我们的魔力送给你吧！
E0074_04_317_b_03	二人的善良给予了生命之力！
E0074_04_317_b_04	诸位！请鼓起勇气！
E0074_04_317_b_05	有志者，事竟成！要相信自己！
E0074_04_317_b_06	二人的愿望给予了忍耐之力！
E0074_04_317_b_07	集中精神！
E0074_04_317_b_08	一定要回来呀！
E0074_04_317_b_09	二人的祈祷给予了忍耐之力！
E0074_04_317_b_10	月亮啊，请赐予我们光辉！
E0074_04_317_b_11	我的弟弟啊！
E0074_04_317_b_12	我把这隐藏着神圣力量的水晶
E0074_04_317_b_13	交付于你！
E0074_04_317_b_14	让泽罗姆斯原形毕露吧！
E0074_04_317_b_15	二人的心灵给予了神圣的光辉！
E0074_04_317_b_16	泽罗姆斯露出了真面目！
E0074_04_317_b_17	嘎……咕……咕……
E0074_04_317_b_18	所有魔法效果都被打消了！
E0074_05_317_a_01	我……绝不会灭亡……\n只要……生物……仍有邪恶之心！<P>\n呜呃……<P>\n嘎啊啊啊啊啊！！！！
E0074_05_317_a_02	你们干得很好！
E0074_05_317_a_03	诸位竟潜藏着如此强大的力量……<P>\n蓝星人民或许已经超过了我们月之民。
E0074_05_317_a_04	不，确实已经超过了！
E0074_05_317_a_05	不过……\n泽罗姆斯最后留下的话……
E0074_05_317_a_06	只要仍有邪恶之心……
E0074_05_317_a_07	邪恶之心不可能消失……\n无论是谁，\n都会同时拥有神圣之心与邪恶之心。<P>\n就像水晶拥有光与暗两种一样……\n就像你们蓝星也分为地上与地下的世界一样……<P>\n不过，只要邪恶之心存在，\n必然会有神圣之心。<P>\n就像战胜了邪恶的泽姆斯的你们拥有神圣之心一样……
E0074_05_317_a_08	被您夸成这样，\n我还真有点不好意思！
E0074_05_317_a_09	你在开什么玩笑？！\n你这种人竟然没有被泽姆斯利用，\n真是太不可思议了！
E0074_05_317_a_10	嘿嘿！\n我可是打心底里爱着正义！
E0074_05_317_a_11	那么，我也是时候必须进入沉眠了。<P>\n你们接下来打算怎么办？
E0074_05_317_a_12	我们将回到自己的星球。
E0074_05_317_a_13	伙伴们在等着我们。
E0074_05_317_a_14	嗯，\n你们拥有一群出色的伙伴啊。<P>\n期待着我们再会的那一天。
E0074_05_317_a_15	我也……\n能与你一同沉眠吗？
E0074_05_317_a_16	你要加入吗？
E0074_05_317_a_17	嗯……我不能回去……\n我曾经干了那么多坏事……<P>\n而且……我想见见父亲库鲁雅的同胞月之民。
E0074_05_317_a_18	我明白了……\n你身上也流着月之民的血液……\n但你要知道此次将会是永眠……
E0074_05_317_a_19	我明白。
E0074_05_317_a_20	(CECIL)……\n你叫了我哥哥。
E0074_05_317_a_21	……
E0074_05_317_a_22	我知道你无法原谅我……\n至今为止，我一次又一次\n深深地伤害了你们……
E0074_05_317_a_23	我们即将进入沉眠……\n祈愿蓝星永保和平。
E0074_05_317_a_24	我们走吧。
E0074_05_317_a_25	好的。
E0074_05_317_a_26	(CECIL)！
E0074_05_317_a_27	你就这样让他离开吗？
E0074_05_317_a_28	他可是你的哥哥啊！
E0074_05_317_a_29	永别了……
E0074_05_317_a_30	(CECIL)！
E0074_05_317_a_31	……<P>\n永别了……<P>\n哥哥！
E0074_05_317_a_32	谢谢……
E0074_05_317_a_33	(CECIL)！
E0030_00_353_a_01	Congratulations!
E0030_00_353_a_02	You have defeated The Fabul Gauntlet!
E0030_00_353_a_03	" "
E0030_00_353_a_04	Thank you for playing!
E0030_00_353_a_05	
E0030_00_353_a_06	Creator, Design, and Programming
E0030_00_353_a_07	gameboyf9
E0074_06_354_a_01	Thanks to the Beta Helpers
E0074_06_354_a_02	Invenerable, LQFleury14, Eatitup_86, PoorlyDrawnBees,
E0074_06_354_a_03	FrançoiseHarpie, sorbius, Infinious, and Buffalax
E0074_06_354_a_04	
E0074_06_354_a_05	Special Thanks to...
E0074_06_354_a_06	mcgrew, Albeoris, Silvris, and Rexx Raul
E0074_08_335_a_01	我们开始今天的修行吧。
E0074_08_335_a_02	好！
E0074_08_335_a_03	嗯，(PALOM)在哪儿？
E0074_08_335_a_04	不会又在炫耀自己吧！
E0074_09_336_a_01	那时，我用拿手的冰结在试炼之山……
E0074_09_336_a_02	啪！
E0074_09_336_a_03	好痛！
E0074_09_336_a_04	给我差不多一点！\n长老很生气哦！
E0074_10_335_a_01	要我说几遍你才明白！
E0074_10_335_a_02	以你现在的水平想成为(TELLA)那样的贤者，\n还早了１０年呢！
E0074_10_335_a_03	作为惩罚，罚你抄几遍咒语！
E0074_10_335_a_04	我不要这样！
E0074_10_335_a_05	你是自作自受。
E0074_11_337_a_01	总之，身为王位继承者的您缺少自觉！
E0074_11_337_a_02	这我也知道！
E0074_11_337_a_03	既然明白，就请您不要再追着女孩子跑了！
E0074_11_337_a_04	好！好！
E0074_11_337_a_05	回答一次就够了！
E0074_11_337_a_06	可是，(RYDIA)……<P>\n这边的世界根本没有你这么好的女孩啊……
E0074_11_337_a_07	王子殿下！
E0074_12_341_a_01	不过，这姑娘还真了不起。
E0074_12_341_a_02	嗯，没想到她还会回到这里……
E0074_12_341_a_03	(RYDIA)！
E0074_12_341_a_04	喂，(RYDIA)。\n为什么我长了尖牙呢？\n我也想和(RYDIA)一样啊……
E0074_12_341_a_05	你在说什么呢。\n人类和幻兽是一样的。
E0074_12_341_a_06	我期待着幻界将来的发展。
E0074_12_341_a_07	嗯，不管怎么说她都是个美女！
E0074_12_341_a_08	最重要的是……心灵。
E0074_12_341_a_09	我说得没错吧？\n(CECIL)！
E0074_13_333_a_01	老公……
E0074_13_333_a_02	现在你已经是王妃了！\n该改口了吧……
E0074_13_333_a_03	即使你这么说，\n我还是讨厌繁文缛节！
E0074_13_333_a_04	哦，不好！\n到了训练的时间了！
E0074_13_333_a_05	我们走！
E0074_13_333_a_06	好！
E0074_13_333_a_07	老公你真是的！
E0074_13_333_a_08	别这么说他。\n(YANG)一定能创建一个全新的法布尔！
E0074_14_330_a_01	王子殿下！
E0074_14_330_a_02	我们还想听圣骑士之歌！
E0074_14_330_a_03	好啊。\n不过，必须等到今天工作结束之后。\n你们也希望国家早日复原吧？
E0074_14_330_a_04	当然啦！
E0074_14_330_a_05	王子殿下一定能做到的！
E0074_14_330_a_06	安娜！
E0074_14_330_a_07	请你在天上守望我……\n我还拥有达姆希安的子民！<P>\n要和(TELLA)先生在天堂好好相处……
E0074_15_340_a_01	啦哩吼！
E0074_15_340_a_02	各位听好了！\n我们要尽快重建这座城堡！
E0074_15_340_a_03	国王陛下，建材不足了啦哩！
E0074_15_340_a_04	嘿，把战车拆了吧！\n已经不会再爆发战争了！
E0074_15_340_a_05	父王？\n(CECIL)先生他们不知怎么样了。
E0074_15_340_a_06	他们传来了捷报。<P>\n(CECIL)殿下和(ROZA)殿下\n成为了巴隆的国王与王妃！
E0074_15_340_a_07	真的啊！
E0074_15_340_a_08	而且，他们还招待我们参加加冕典礼！
E0074_15_340_a_09	太好啦！
E0074_15_340_a_10	国王陛下在偷懒啦哩！
E0074_15_340_a_11	嘿，拆掉战车！
E0074_15_340_a_12	啦哩吼！
E0074_16_351_a_01	(CECIL)……\n(ROZA)……<P>\n现在的我……\n没有祝福你们的权利……<P>\n我要在试炼之山磨练功夫……\n待到成为超越父亲的龙骑士的那一天，\n我才有脸回到巴隆……\n在此之前，我不会回去……
E0074_17_338_a_01	噢！
E0074_17_338_a_02	发生什么了？
E0074_17_338_a_03	糟了！月亮……
E0074_19_329_a_01	……
E0074_19_329_a_02	(CECIL)，怎么了？
E0074_19_329_a_03	没什么……\n我似乎听到了哥哥的声音……
E0074_19_329_a_04	什么？
E0074_19_329_a_05	或许只是我的错觉吧……
E0074_19_329_a_06	哎呀！\n你们两位又在这里了！\n在这么难得的好天气下，\n你们还在磨蹭什么呢！
E0074_19_329_a_07	抱歉，我一时忘了时间……
E0074_19_329_a_08	真是的！你们今后还有很多时间亲热！<P>\n来吧，(ROZA)！<P>\n不，不，是巴隆的王妃殿下……
E0074_19_329_a_09	您叫我(ROZA)就可以。
E0074_19_329_a_10	哦，真的吗？！\n那么，(ROZA)！<P>\n化妆对于即将成为新娘的人可是非常重要的！\n老夫让女仆准备好了。\n快去吧！
E0074_19_329_a_11	好的。
E0074_19_329_a_12	好久没见到大家了……\n他们应该快到了吧。\n(CECIL)也快点准备！
E0074_19_329_a_13	好。
E0074_19_329_a_14	我确实听到了……\n哥哥在对我说……<P>\n永别了……
S0005_999_a_01	发现了“(ITEM_N)”！
S0005_999_a_02	在宝箱中发现了“(ITEM_N)”！
S0005_999_a_03	在宝箱中发现了(NUM)金币！
S0005_999_a_04	发现了(NUM)金币！
S0005_999_a_05	突然出现了怪物！
S0005_999_a_06	什么都没有！
S0005_999_a_07	没法再拿更多了！
E9999_99_999_c_01	是
E9999_99_999_c_02	否
N999_C11_999_1_01	什么也没发生。
N999_C09_999_1_01	此处设有特殊的结界，\n可以使用帐篷和小屋，\n还可以存档。
N999_C01_999_1_01	上锁了……
N999_C01_999_1_02	锁打开了！
N999_C10_999_1_01	好烫！
E0103_00_153_a_01	恢复了ＨＰ和状态！
E0104_00_153_a_01	恢复了ＭＰ！
E0153_00_128_a_01	恢复了ＨＰ和ＭＰ！
S9999_999_a_01	欢迎光临！有什么需要吗？
S9999_999_a_06	感谢惠顾。
S9999_999_a_09	您要买多少？
S9999_999_a_10	您要卖多少？
S0004_999_a_01	欢迎光临。\n需要花费(KINGAKU)金币，\n可以吗？
